store_id,CLUSTER,CLUSNAME,VAR1,n,avg
1550,1,CL9,1530,666,163.87687688
1552,1,CL9,1532,1944,250.41975309
1554,1,CL9,1534,66,136.21212121
1555,1,CL9,1535,343,181.38483965
1556,1,CL9,1536,917,322.30098146
1557,1,CL9,1537,24,696.875
1558,1,CL9,1538,127,625.51181102
1559,1,CL9,1539,135,95.696296296
1560,1,CL9,1540,819,81.815628816
1562,1,CL9,1542,762,160.76377953
1564,1,CL9,1544,4,90
1565,1,CL9,1545,794,230.72544081
1568,1,CL9,1548,2,45
1569,1,CL9,1549,18,2242.8888889
1570,1,CL9,1550,13,401.15384615
1571,1,CL9,1551,1070,257.20654206
1572,1,CL9,1552,317,239.84542587
1573,1,CL9,1553,379,158.36939314
1574,1,CL9,1554,3115,208.88346709
1578,1,CL9,1557,2299,97.185297956
1580,1,CL9,1559,30,1187.5666667
1581,1,CL9,1560,52,66.442307692
1583,1,CL9,1561,248,171.6733871
1584,1,CL9,1562,70,182.17142857
1585,1,CL9,1563,1493,144.40991293
1586,1,CL9,1564,850,675.87058824
1587,1,CL9,1565,114,93.596491228
1588,1,CL9,1566,669,342.53064275
1589,1,CL9,1567,435,294.30574713
1590,1,CL9,1568,109,57.733944954
1591,1,CL9,1569,43,335.74418605
1593,1,CL9,1571,654,33.259938838
1594,1,CL9,1572,2560,372.42460938
1595,1,CL9,1573,2064,182.41715116
1596,1,CL9,1574,15,865.73333333
1597,1,CL9,1575,1786,282.1556551
1598,1,CL9,1576,914,191.25164114
1599,1,CL9,1577,961,185.58272633
1601,1,CL9,1579,4,266.25
1603,1,CL9,1581,96,51.71875
1604,1,CL9,1582,1264,419.8568038
1607,1,CL9,1585,12,1427.9166667
1609,1,CL9,1587,46,365.76086957
1610,1,CL9,1588,3,75
1611,1,CL9,1589,390,187.00769231
1612,1,CL9,1590,98,168.43877551
1613,1,CL9,1591,107,93.990654206
1614,1,CL9,1592,30,1990
1615,1,CL9,1593,479,237.30688935
1617,1,CL9,1595,14,60.714285714
1618,1,CL9,1596,48,1463.5416667
1619,1,CL9,1597,658,84.534954407
1620,1,CL9,1598,33,713.33333333
1622,1,CL9,1600,104,491.84615385
1623,1,CL9,1601,35,1070.8571429
1624,1,CL9,1602,9,1286.3333333
1627,1,CL9,1605,2068,155.25773694
1628,1,CL9,1606,620,138.5016129
1630,1,CL9,1608,595,81.682352941
1631,1,CL9,1609,1135,153.56211454
1632,1,CL9,1610,165,618.6969697
1633,1,CL9,1611,449,114.87082405
1634,1,CL9,1612,26,815.38461538
1635,1,CL9,1613,486,161.49176955
1636,1,CL9,1614,1936,86
1637,1,CL9,1615,20,1506.2
1638,1,CL9,1616,89,1657.9662921
1639,1,CL9,1617,43,650.11627907
1640,1,CL9,1618,241,427.34439834
1641,1,CL9,1619,284,153.52464789
1642,1,CL9,1620,421,99.93111639
1643,1,CL9,1621,335,274.49253731
1644,1,CL9,1622,321,111.9470405
1645,1,CL9,1623,60,113.25
1646,1,CL9,1624,11,412.72727273
1647,1,CL9,1625,961,209.57752341
1648,1,CL9,1626,26,234.42307692
1651,1,CL9,1628,889,917.2632171
1652,1,CL9,1629,905,306.16353591
1653,1,CL9,1630,211,178.31753555
1654,1,CL9,1631,982,29.782077393
1656,1,CL9,1633,326,236.47852761
1659,1,CL9,1636,14,734.92857143
1660,1,CL9,1637,461,695.19088937
1661,1,CL9,1638,116,169.26724138
1662,1,CL9,1639,1387,46.183850036
1664,1,CL9,1641,158,457.78481013
1665,1,CL9,1642,273,83.996336996
1666,1,CL9,1643,978,125.28527607
1668,1,CL9,1645,236,571.77966102
1671,1,CL9,1648,9,977.77777778
1672,1,CL9,1649,55,1705.9090909
1673,1,CL9,1650,439,68.997722096
1674,1,CL9,1651,1233,216.03487429
1675,1,CL9,1652,2446,104.9893704
1679,1,CL9,1656,64,1062.5
1680,1,CL9,1657,642,145.32554517
1682,1,CL9,1658,2565,36.952826511
1683,1,CL9,1659,1739,359.00517539
1686,1,CL9,1662,30,87.666666667
1687,1,CL9,1663,994,227.69215292
1688,1,CL9,1664,262,1006.4885496
1691,1,CL9,1667,1057,493.8628193
1694,1,CL9,1670,683,259.41581259
1696,1,CL9,1672,1299,236.06466513
1697,1,CL9,1673,2446,141.34873262
1698,1,CL9,1674,453,45.863134658
1699,1,CL9,1675,452,43.068584071
1702,1,CL9,1678,121,2116.322314
1703,1,CL9,1679,1652,93.193099274
1704,1,CL9,1680,287,115.7804878
1706,1,CL9,1682,837,219.27359618
1707,1,CL9,1683,1154,119.29809359
1708,1,CL9,1684,502,174.33665339
1709,1,CL9,1685,1315,95.800760456
1710,1,CL9,1686,353,449.64589235
1711,1,CL9,1687,432,331.2962963
1712,1,CL9,1688,49,2050.4081633
1713,1,CL9,1689,166,385.76506024
1715,1,CL9,1691,107,93.177570093
1717,1,CL9,1693,540,178.1037037
1719,1,CL9,1695,1736,232.21140553
1720,1,CL9,1696,54,20.185185185
1721,1,CL9,1697,142,152.84507042
1722,1,CL9,1698,199,144.22613065
1723,1,CL9,1699,33,645
1724,1,CL9,1700,396,118.43686869
1725,1,CL9,1701,507,1074.6568047
1726,1,CL9,1702,612,241.97712418
1727,1,CL9,1703,54,416.48148148
1728,1,CL9,1704,285,49.126315789
1729,1,CL9,1705,107,45.018691589
1730,1,CL9,1706,1245,186.28433735
1732,1,CL9,1708,573,140.12390925
1733,1,CL9,1709,154,63.25974026
1737,1,CL9,1713,66,395.60606061
1739,1,CL9,1715,1330,462.89924812
1741,1,CL9,1717,314,175.91082803
1742,1,CL9,1718,2072,122.41505792
1743,1,CL9,1719,419,288.04534606
1744,1,CL9,1720,246,140.44308943
1745,1,CL9,1721,573,235.45375218
1746,1,CL9,1722,745,200.12348993
1747,1,CL9,1723,626,95.431309904
1749,1,CL9,1725,1246,82.813804173
1750,1,CL9,1726,9,502.77777778
1751,1,CL9,1727,1413,112.25336164
1752,1,CL9,1728,1670,87.117365269
1754,1,CL9,1730,271,318.09225092
1755,1,CL9,1731,332,448.55421687
1756,1,CL9,1732,359,57.144846797
1757,1,CL9,1733,28,1696.4285714
1758,1,CL9,1734,1928,64.213174274
1759,1,CL9,1735,325,575.30769231
1761,1,CL9,1737,34,341.02941176
1762,1,CL9,1738,9,386.11111111
1763,1,CL9,1739,1787,40.613318411
1764,1,CL9,1740,273,336.1978022
1766,1,CL9,1742,431,241.73781903
1767,1,CL9,1743,2258,100.07307352
1769,1,CL9,1745,1551,614.73243069
1773,1,CL9,1749,52,1071.5384615
1774,1,CL9,1750,38,290.26315789
1775,1,CL9,1751,109,419.90825688
1776,1,CL9,1752,16,271.3125
1777,1,CL9,1753,115,306.66956522
1778,1,CL9,1754,2551,96.659349275
1779,1,CL9,1755,1499,192.66444296
1780,1,CL9,1756,264,206.35606061
1781,1,CL9,1757,718,116.47771588
1782,1,CL9,1758,1309,170.0473644
1784,1,CL9,1760,128,980.3125
1785,1,CL9,1761,594,57.567340067
1787,1,CL9,1763,62,80.35483871
1788,1,CL9,1764,800,470.57625
1789,1,CL9,1765,26,397
1790,1,CL9,1766,1609,691.5083903
1792,1,CL9,1768,28,1659.75
1794,1,CL9,1770,454,1185.8237885
1796,1,CL9,1772,111,138.48648649
1797,1,CL9,1773,82,605.42682927
1798,1,CL9,1774,2898,37.961007591
1799,1,CL9,1775,437,441.53546911
13,2,CL7,13,4114,141.05323286
22,2,CL7,21,7134,134.54597701
23,2,CL7,22,9847,23.887275312
24,2,CL7,23,6765,22.988322247
30,2,CL7,29,3268,82.982252142
33,2,CL7,32,3129,108.23170342
34,2,CL7,33,11337,33.835935433
39,2,CL7,38,5176,108.50289799
45,2,CL7,44,7928,128.16157921
50,2,CL7,48,3291,297.73898511
51,2,CL7,49,6103,26.917909225
52,2,CL7,50,7502,288.12303386
55,2,CL7,53,5488,122.27131924
59,2,CL7,57,8876,25.104664263
64,2,CL7,62,4248,96.910310734
66,2,CL7,64,3676,60.798422198
68,2,CL7,66,10646,35.275784332
73,2,CL7,71,3102,24.42972276
82,2,CL7,80,6148,24.304977228
88,2,CL7,86,4183,97.125747071
97,2,CL7,95,5312,57.663968373
104,2,CL7,102,13325,220.12135084
109,2,CL7,107,12737,79.256653843
110,2,CL7,108,5041,169.77226741
111,2,CL7,109,3348,181.12634409
118,2,CL7,116,3517,84.346033551
123,2,CL7,121,5742,102.26454197
134,2,CL7,132,7985,21.497307451
140,2,CL7,138,3344,119.30113636
148,2,CL7,146,3820,20.312565445
165,2,CL7,163,10620,26.034651601
166,2,CL7,164,4058,98.139477575
167,2,CL7,165,8655,57.355979203
175,2,CL7,173,4686,85.605847204
181,2,CL7,179,10999,89.665333212
182,2,CL7,180,4531,31.324652395
184,2,CL7,182,9780,26.356543967
185,2,CL7,183,9011,196.60159805
191,2,CL7,189,3209,107.27859146
212,2,CL7,210,4757,43.720622241
215,2,CL7,213,4497,96.550366911
227,2,CL7,225,3839,43.976035426
239,2,CL7,237,5360,135.04477612
240,2,CL7,238,3963,127.37370679
245,2,CL7,243,7187,71.545150967
247,2,CL7,245,8638,49.471984256
249,2,CL7,247,3422,209.10549386
267,2,CL7,264,4340,21.765898618
268,2,CL7,265,8293,88.45773544
278,2,CL7,275,5973,101.60572577
284,2,CL7,281,5111,101.89610644
290,2,CL7,287,8265,45.533333333
294,2,CL7,291,10475,145.68821002
302,2,CL7,299,11591,37.228798206
309,2,CL7,306,8235,32.189921069
310,2,CL7,307,3737,206.93497458
314,2,CL7,311,3458,441.6064199
325,2,CL7,322,3578,206.70262717
333,2,CL7,330,5034,210.57707588
335,2,CL7,332,11263,48.078842227
338,2,CL7,335,4236,132.66147309
341,2,CL7,338,7061,72.713496672
343,2,CL7,340,4995,88.867667668
355,2,CL7,352,10563,32.447884124
362,2,CL7,359,5675,64.651982379
367,2,CL7,364,3314,110.02414001
373,2,CL7,370,14019,27.401669163
378,2,CL7,375,4084,110.27350637
384,2,CL7,381,5707,221.75608901
390,2,CL7,386,5935,62.676495366
393,2,CL7,389,8405,332.86067817
394,2,CL7,390,10350,69.337487923
404,2,CL7,400,5358,24.712392684
408,2,CL7,404,3802,43.796685955
414,2,CL7,410,6349,426.64183336
423,2,CL7,419,9002,128.48966896
424,2,CL7,420,3481,110.0350474
425,2,CL7,421,4094,74.56839277
440,2,CL7,436,4430,151.26794582
452,2,CL7,448,3263,105.65828992
462,2,CL7,458,4459,117.25072886
469,2,CL7,465,11100,30.244054054
474,2,CL7,470,12036,20.093386507
477,2,CL7,473,4131,352.59985476
486,2,CL7,481,7156,452.13555059
494,2,CL7,489,7409,74.868808206
498,2,CL7,493,13827,50.395964417
500,2,CL7,495,4251,117.53069866
503,2,CL7,498,3327,115.81033965
504,2,CL7,499,6158,23.205099058
510,2,CL7,505,5995,81.415679733
517,2,CL7,512,3955,95.756005057
532,2,CL7,527,3424,279.47283879
539,2,CL7,534,5765,20.682567216
545,2,CL7,540,7639,28.815289959
554,2,CL7,549,7420,22.764555256
558,2,CL7,552,3434,135.51310425
561,2,CL7,555,4037,133.50111469
568,2,CL7,562,7745,68.081471917
587,2,CL7,581,5347,152.71105293
589,2,CL7,583,3649,149.76596328
591,2,CL7,585,6494,252.52802587
593,2,CL7,587,5274,86.537732272
595,2,CL7,589,3919,45.747639704
597,2,CL7,591,13689,219.0941632
606,2,CL7,600,14604,36.981306491
613,2,CL7,607,4952,170.04664782
615,2,CL7,609,5815,30.885296647
629,2,CL7,623,4070,79.178869779
630,2,CL7,624,6546,29.086923312
637,2,CL7,631,4497,96.704914387
644,2,CL7,638,7298,17.157303371
651,2,CL7,645,7005,18.938187009
668,2,CL7,662,3884,129.91246138
674,2,CL7,668,3998,23.14032016
691,2,CL7,685,5874,162.44296902
697,2,CL7,691,7634,183.86193346
700,2,CL7,694,4635,43.954692557
719,2,CL7,713,8661,128.24362083
729,2,CL7,723,4573,62.738246228
750,2,CL7,744,4297,271.80730742
775,2,CL7,768,6270,75.717065391
782,2,CL7,775,4321,317.04443416
784,2,CL7,777,3966,27.291477559
798,2,CL7,791,4420,104.11561086
801,2,CL7,794,3885,144.46023166
822,2,CL7,814,13886,77.261702434
824,2,CL7,816,3263,47.840330984
825,2,CL7,817,3692,51.806338028
828,2,CL7,820,6392,77.694774718
848,2,CL7,840,3213,75.11826953
869,2,CL7,861,5619,50.174764193
873,2,CL7,865,7117,311.22214416
886,2,CL7,878,4105,97.666504263
890,2,CL7,882,4858,197.99382462
898,2,CL7,890,6458,158.27392382
914,2,CL7,905,3712,152.96578664
922,2,CL7,913,3338,144.24026363
923,2,CL7,914,5713,18.539996499
928,2,CL7,919,4796,100.38657214
946,2,CL7,937,6695,30.104107543
953,2,CL7,944,4622,165.34768498
958,2,CL7,949,7810,635.81664533
963,2,CL7,954,6305,53.588580492
978,2,CL7,969,3196,102.92834793
998,2,CL7,988,7272,108.74614961
1011,2,CL7,1001,11669,78.085011569
1012,2,CL7,1002,3979,358.87886404
1013,2,CL7,1003,5539,101.95179635
1017,2,CL7,1007,5027,81.038193754
1023,2,CL7,1013,4057,240.29381316
1026,2,CL7,1016,6242,131.88353092
1029,2,CL7,1019,5103,140.69312169
1046,2,CL7,1036,3645,63.094101509
1060,2,CL7,1050,7403,93.114007835
1062,2,CL7,1052,10588,208.18945977
1065,2,CL7,1055,3020,89.839735099
1073,2,CL7,1063,11896,67.386768662
1075,2,CL7,1065,3678,45.254214247
1076,2,CL7,1066,11700,415.46025641
1080,2,CL7,1069,12566,18.567642846
1088,2,CL7,1077,13820,53.009985528
1090,2,CL7,1079,3822,350.42307692
1094,2,CL7,1083,4621,204.14563947
1099,2,CL7,1088,7573,57.953915225
1103,2,CL7,1092,3491,120.8693784
1109,2,CL7,1098,12038,108.70659578
1132,2,CL7,1121,9162,170.36585898
1137,2,CL7,1125,6684,155.87312986
1140,2,CL7,1128,4271,132.24069305
1147,2,CL7,1135,6999,45.606658094
1150,2,CL7,1138,3262,31.152973636
1155,2,CL7,1143,6304,132.43115482
1167,2,CL7,1155,5620,141.88523132
1174,2,CL7,1162,6231,353.39319531
1176,2,CL7,1164,8927,105.47014675
1180,2,CL7,1168,3355,263.68733234
1182,2,CL7,1170,11798,28.89464316
1194,2,CL7,1182,6026,283.54497179
1199,2,CL7,1187,3672,415.15495643
1207,2,CL7,1195,5655,39.770645447
1236,2,CL7,1223,7441,245.55906464
1237,2,CL7,1224,7354,53.019989122
1240,2,CL7,1227,3105,106.50144928
1244,2,CL7,1231,15700,47.440382166
1256,2,CL7,1242,4950,119.91858586
1277,2,CL7,1263,4687,157.95306166
1314,2,CL7,1299,4045,83.494190358
1321,2,CL7,1306,4164,54.945965418
1323,2,CL7,1308,5507,177.00690031
1341,2,CL7,1326,3447,108.44415434
1344,2,CL7,1329,4321,598.79171488
1345,2,CL7,1330,6004,164.42704863
1348,2,CL7,1333,4563,49.640587333
1350,2,CL7,1335,4556,115.88432836
1356,2,CL7,1341,3081,36.325868225
1361,2,CL7,1346,3670,185.4986376
1363,2,CL7,1348,3367,255.23344223
1372,2,CL7,1356,3859,49.188909044
1379,2,CL7,1363,3504,348.56392694
1380,2,CL7,1364,6719,140.16535199
1390,2,CL7,1374,3432,39.701631702
1392,2,CL7,1376,12146,37.061337066
1396,2,CL7,1380,3456,302.77835648
1406,2,CL7,1390,3837,158.17018504
1410,2,CL7,1394,9538,160.74722164
1417,2,CL7,1401,6157,78.150885171
1418,2,CL7,1402,5771,98.805752902
1440,2,CL7,1424,5220,41.710153257
1446,2,CL7,1430,7349,163.67083957
1464,2,CL7,1448,8350,105.64586826
1466,2,CL7,1450,7813,93.374760015
1473,2,CL7,1457,5539,127.26827947
1477,2,CL7,1461,3030,55.550165017
1479,2,CL7,1463,4465,161.73796193
1482,2,CL7,1466,3463,101.64452787
1484,2,CL7,1468,6666,60.862286229
1485,2,CL7,1469,4304,24.856180297
1494,2,CL7,1478,7078,71.1746256
1495,2,CL7,1479,10341,76.345517842
1497,2,CL7,1481,4660,250.18583691
1501,2,CL7,1485,6641,32.502635145
1507,2,CL7,1491,7523,41.197261731
1512,2,CL7,1496,6000,181.195
1523,2,CL7,1506,14899,14.055305725
1526,2,CL7,1509,3885,220.9029601
1534,2,CL7,1517,4841,44.323900021
1535,2,CL7,1518,5880,174.17278912
1548,2,CL7,1528,10085,102.01705503
1551,2,CL7,1531,13047,20.11550548
1553,2,CL7,1533,4408,157.26383848
1561,2,CL7,1541,12507,109.19061326
1566,2,CL7,1546,6698,56.708271126
1576,2,CL7,1556,4465,173.38477044
1579,2,CL7,1558,3336,236.91906475
1592,2,CL7,1570,3385,131.56218612
1602,2,CL7,1580,3012,92.456175299
1606,2,CL7,1584,5963,203.60741238
1608,2,CL7,1586,4971,52.432307383
1616,2,CL7,1594,11361,51.442654696
1621,2,CL7,1599,6740,25.793916914
1626,2,CL7,1604,5450,195.15504587
1629,2,CL7,1607,6849,247.27887283
1658,2,CL7,1635,3386,150.27968104
1670,2,CL7,1647,4201,47.5993811
1676,2,CL7,1653,3650,192.34054795
1677,2,CL7,1654,12875,18.662135922
1678,2,CL7,1655,4327,136.59694939
1685,2,CL7,1661,4767,29.833438221
1689,2,CL7,1665,8432,243.48754744
1690,2,CL7,1666,4148,97.417791707
1692,2,CL7,1668,6228,48.45728966
1693,2,CL7,1669,4065,118.62263223
1695,2,CL7,1671,4980,165.16164659
1700,2,CL7,1676,9679,18.623204877
1714,2,CL7,1690,3713,86.631026124
1718,2,CL7,1694,4187,56.164318128
1731,2,CL7,1707,7423,256.55826485
1735,2,CL7,1711,5288,41.486951589
1736,2,CL7,1712,4526,62.144498453
1738,2,CL7,1714,3488,119.26404817
1748,2,CL7,1724,4971,91.221886944
1753,2,CL7,1729,3412,147.88481829
1768,2,CL7,1744,3911,143.65456405
1770,2,CL7,1746,4199,100.66444392
1771,2,CL7,1747,3602,60.144364242
1772,2,CL7,1748,5466,85.575557995
1786,2,CL7,1762,8642,43.087826892
1791,2,CL7,1767,3494,262.09473383
1793,2,CL7,1769,11289,107.26432811
1795,2,CL7,1771,10544,125.18124052
1,3,CL5,2,40,3698.75
44,3,CL5,43,8,9771.125
54,3,CL5,52,27,2358.3333333
85,3,CL5,83,50,6470
152,3,CL5,150,3,5500
192,3,CL5,190,16,7400
251,3,CL5,249,67,4303.6567164
255,3,CL5,253,5,7220
279,3,CL5,276,35,9911.3142857
291,3,CL5,288,90,6511.0777778
304,3,CL5,301,2,2967.5
320,3,CL5,317,16,10042.3125
330,3,CL5,327,20,3480
334,3,CL5,331,59,21334.745763
340,3,CL5,337,12,2313
370,3,CL5,367,196,5154.9540816
389,3,CL5,385,7,14642.857143
427,3,CL5,423,16,5990.625
433,3,CL5,429,279,3421.4731183
435,3,CL5,431,69,5531.6521739
495,3,CL5,490,22,3646.2727273
497,3,CL5,492,35,2873.2
501,3,CL5,496,29,3379.3103448
506,3,CL5,501,20,9417.25
536,3,CL5,531,12,20417.083333
584,3,CL5,578,138,2416.1811594
592,3,CL5,586,200,2822.61
599,3,CL5,593,3,3336.6666667
609,3,CL5,603,100,2796.99
617,3,CL5,611,3,2500
632,3,CL5,626,1,5000
682,3,CL5,676,21,2535.7142857
689,3,CL5,683,3,6669
715,3,CL5,709,8,2568.75
728,3,CL5,722,169,3620.8579882
767,3,CL5,761,49,4097.9591837
770,3,CL5,763,7,3185.7142857
771,3,CL5,764,15,4531.6666667
793,3,CL5,786,14,3382.1428571
800,3,CL5,793,44,3985.9090909
846,3,CL5,838,13,7403.8461538
860,3,CL5,852,26,4193.4615385
871,3,CL5,863,13,5765.3846154
876,3,CL5,868,8,3671.25
879,3,CL5,871,154,3939.1558442
974,3,CL5,965,69,2483.6956522
982,3,CL5,973,2,4677.5
1009,3,CL5,999,26,2847.6153846
1045,3,CL5,1035,27,2838.5185185
1053,3,CL5,1043,23,8840.1304348
1057,3,CL5,1047,45,4407.3111111
1085,3,CL5,1074,42,2966.6666667
1115,3,CL5,1104,23,3180.3478261
1129,3,CL5,1118,7,2800
1143,3,CL5,1131,80,4301.0375
1156,3,CL5,1144,219,3806.9041096
1231,3,CL5,1218,7,2821.4285714
1254,3,CL5,1240,14,2762.5
1269,3,CL5,1255,22,3557.0454545
1273,3,CL5,1259,12,11916.666667
1276,3,CL5,1262,555,3206.5405405
1279,3,CL5,1265,32,2721.875
1281,3,CL5,1267,46,3173.0434783
1326,3,CL5,1311,464,2544.7198276
1335,3,CL5,1320,54,2485.5925926
1336,3,CL5,1321,14,2837.3571429
1354,3,CL5,1339,2,5625
1355,3,CL5,1340,114,5865.1403509
1386,3,CL5,1370,6,2491.6666667
1412,3,CL5,1396,6,4970.8333333
1451,3,CL5,1435,15,3166.6666667
1504,3,CL5,1488,163,2548.2699387
1509,3,CL5,1493,19,2867.7368421
1530,3,CL5,1513,1,2750
1539,3,CL5,1521,7,4600
1563,3,CL5,1543,29,4133.9310345
1567,3,CL5,1547,144,3017.1944444
1605,3,CL5,1583,1,2500
1625,3,CL5,1603,9,2527.7777778
1650,3,CL5,1627,57,7299.5614035
1655,3,CL5,1632,7,4035.7142857
1657,3,CL5,1634,88,2727.6136364
1663,3,CL5,1640,17,3183.5294118
1669,3,CL5,1646,283,2554.4310954
1684,3,CL5,1660,6,6780
1701,3,CL5,1677,9,4477.7777778
1705,3,CL5,1681,29,7016.8965517
1734,3,CL5,1710,21,4211.9047619
1740,3,CL5,1716,25,5673.64
1760,3,CL5,1736,97,6530.1030928
1765,3,CL5,1741,121,2547.1900826
1783,3,CL5,1759,31,4553.2258065
0,4,CL6,1,68773,76.11433266
2,4,CL6,3,16829,95.968863272
65,4,CL6,63,17142,81.55786956
105,4,CL6,103,36063,82.940465297
126,4,CL6,124,16436,52.404417133
161,4,CL6,159,27170,192.715311
221,4,CL6,219,31409,80.016714954
234,4,CL6,232,18817,54.329914439
236,4,CL6,234,18045,109.41003048
285,4,CL6,282,18011,56.905890844
293,4,CL6,290,20250,112.97935802
323,4,CL6,320,25221,37.361643075
356,4,CL6,353,22718,24.491856678
428,4,CL6,424,33285,39.423283761
526,4,CL6,521,23639,50.070222937
528,4,CL6,523,18331,39.706671758
555,4,CL6,550,24015,41.802540079
753,4,CL6,747,39318,240.97362531
917,4,CL6,908,17355,73.830769231
942,4,CL6,933,23879,40.895640521
1024,4,CL6,1014,16847,197.6786965
1038,4,CL6,1028,25694,24.223631976
1044,4,CL6,1034,17159,96.3454164
1161,4,CL6,1149,17249,58.826888515
1209,4,CL6,1197,19222,149.36026428
1342,4,CL6,1327,33335,219.02885856
1366,4,CL6,1351,24946,57.108794997
1487,4,CL6,1471,17099,26.807591087
1575,4,CL6,1555,21026,29.581946162
1667,4,CL6,1644,17947,26.191006854
1716,4,CL6,1692,24748,60.25044448
847,5,CL16,839,2,49000
1600,5,CL16,1578,2,57750
